"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","NL_NAME_3","VARNAME_3","TYPE_3","ENGTYPE_3"
6711,32,"BRA","Brazil",15,"Paraíba",2578,"Boqueirão",5032,"Boqueirão","","","Distrito","District"
6712,32,"BRA","Brazil",15,"Paraíba",2578,"Boqueirão",5033,"Marinho","","","Distrito","District"
6713,32,"BRA","Brazil",15,"Paraíba",2579,"Borborema",5034,"Borborema","","","Distrito","District"
6714,32,"BRA","Brazil",15,"Paraíba",2580,"Brejo do Cruz",5035,"Brejo do Cruz","","","Distrito","District"
6715,32,"BRA","Brazil",15,"Paraíba",2581,"Brejo dos Santos",5036,"Brejo dos Santos","","","Distrito","District"
6716,32,"BRA","Brazil",15,"Paraíba",2582,"Caaporã",5037,"Caaporã","","","Distrito","District"
6717,32,"BRA","Brazil",15,"Paraíba",2583,"Cabaceiras",5038,"Cabaceiras","","","Distrito","District"
6718,32,"BRA","Brazil",15,"Paraíba",2584,"Cabedelo",5039,"Cabedelo","","","Distrito","District"
6719,32,"BRA","Brazil",15,"Paraíba",2585,"Cachoeira dos índios",5040,"Balancos","","","Distrito","District"
6720,32,"BRA","Brazil",15,"Paraíba",2585,"Cachoeira dos índios",5041,"Cachoeira dos índios","","","Distrito","District"
6721,32,"BRA","Brazil",15,"Paraíba",2585,"Cachoeira dos índios",5042,"Fátima","","","Distrito","District"
6722,32,"BRA","Brazil",15,"Paraíba",2585,"Cachoeira dos índios",5043,"São José de Marimbas","","","Distrito","District"
6723,32,"BRA","Brazil",15,"Paraíba",2586,"Cacimba de Areia",5044,"Cacimba de Areia","","","Distrito","District"
6724,32,"BRA","Brazil",15,"Paraíba",2587,"Cacimba de dentro",5045,"Cacimba de dentro","","","Distrito","District"
6725,32,"BRA","Brazil",15,"Paraíba",2588,"Cacimbas",5046,"Cacimbas","","","Distrito","District"
6726,32,"BRA","Brazil",15,"Paraíba",2589,"Caiçara",5047,"Caiçara","","","Distrito","District"
6727,32,"BRA","Brazil",15,"Paraíba",2590,"Cajazeiras",5048,"Cajazeiras","","","Distrito","District"
6728,32,"BRA","Brazil",15,"Paraíba",2590,"Cajazeiras",5049,"Engenheiro Avidos","","","Distrito","District"
6729,32,"BRA","Brazil",15,"Paraíba",2591,"Cajazeirinhas",5050,"Cajazeirinhas","","","Distrito","District"
6730,32,"BRA","Brazil",15,"Paraíba",2592,"Caldas Brandão",5051,"Caldas Brandão","","","Distrito","District"
6731,32,"BRA","Brazil",15,"Paraíba",2593,"Camalaú",5052,"Camalaú","","","Distrito","District"
6732,32,"BRA","Brazil",15,"Paraíba",2593,"Camalaú",5053,"Pindurao","","","Distrito","District"
6733,32,"BRA","Brazil",15,"Paraíba",2594,"Campina Grande",5054,"Campina Grande","","","Distrito","District"
6734,32,"BRA","Brazil",15,"Paraíba",2594,"Campina Grande",5055,"Catole","","","Distrito","District"
6735,32,"BRA","Brazil",15,"Paraíba",2594,"Campina Grande",5056,"Galante","","","Distrito","District"
6736,32,"BRA","Brazil",15,"Paraíba",2594,"Campina Grande",5057,"São José da Mata","","","Distrito","District"
6737,32,"BRA","Brazil",15,"Paraíba",2595,"Capim",5058,"Capim","","","Distrito","District"
6738,32,"BRA","Brazil",15,"Paraíba",2595,"Capim",5059,"Olho d'Água do Serro","","","Distrito","District"
6739,32,"BRA","Brazil",15,"Paraíba",2596,"Caraúbas",5060,"Caraúbas","","","Distrito","District"
6740,32,"BRA","Brazil",15,"Paraíba",2597,"Carrapateira",5061,"Carrapateira","","","Distrito","District"
6741,32,"BRA","Brazil",15,"Paraíba",2598,"Casserengue",5062,"Casserengue","","","Distrito","District"
6742,32,"BRA","Brazil",15,"Paraíba",2599,"Catingueira",5063,"Catingueira","","","Distrito","District"
6743,32,"BRA","Brazil",15,"Paraíba",2599,"Catingueira",5064,"Itajubatiba","","","Distrito","District"
6744,32,"BRA","Brazil",15,"Paraíba",2600,"Catolé do Rocha",5065,"Catolé do Rocha","","","Distrito","District"
6745,32,"BRA","Brazil",15,"Paraíba",2600,"Catolé do Rocha",5066,"Coronel Maia","","","Distrito","District"
6746,32,"BRA","Brazil",15,"Paraíba",2600,"Catolé do Rocha",5067,"Picos","","","Distrito","District"
6747,32,"BRA","Brazil",15,"Paraíba",2601,"Caturité",5068,"Caturité","","","Distrito","District"
6748,32,"BRA","Brazil",15,"Paraíba",2602,"Conceição",5069,"Cardoso","","","Distrito","District"
6749,32,"BRA","Brazil",15,"Paraíba",2602,"Conceição",5070,"Conceição","","","Distrito","District"
6750,32,"BRA","Brazil",15,"Paraíba",2602,"Conceição",5071,"Montevideo","","","Distrito","District"
6751,32,"BRA","Brazil",15,"Paraíba",2603,"Condado",5072,"Condado","","","Distrito","District"
6752,32,"BRA","Brazil",15,"Paraíba",2604,"Conde",5073,"Conde","","","Distrito","District"
6753,32,"BRA","Brazil",15,"Paraíba",2604,"Conde",5074,"Jacum","","","Distrito","District"
6754,32,"BRA","Brazil",15,"Paraíba",2605,"Congo",5075,"Congo","","","Distrito","District"
6755,32,"BRA","Brazil",15,"Paraíba",2606,"Coremas",5076,"Coremas","","","Distrito","District"
6756,32,"BRA","Brazil",15,"Paraíba",2607,"Coxixola",5077,"Coxixola","","","Distrito","District"
6757,32,"BRA","Brazil",15,"Paraíba",2608,"Cruz do Espírito Santo",5078,"Cruz do Espírito Santo","","","Distrito","District"
6758,32,"BRA","Brazil",15,"Paraíba",2609,"Cubati",5079,"Cubati","","","Distrito","District"
6759,32,"BRA","Brazil",15,"Paraíba",2610,"Cuité de Mamanguape",5080,"Cuitegi","","","Distrito","District"
6760,32,"BRA","Brazil",15,"Paraíba",2611,"Cuité",5081,"Cuité","","","Distrito","District"
6761,32,"BRA","Brazil",15,"Paraíba",2611,"Cuité",5082,"Melo","","","Distrito","District"
6762,32,"BRA","Brazil",15,"Paraíba",2612,"Cuitegi",5083,"Cuité de Mamanguape","","","Distrito","District"
6763,32,"BRA","Brazil",15,"Paraíba",2613,"Curral de Cima",5084,"Curral de Cima","","","Distrito","District"
6764,32,"BRA","Brazil",15,"Paraíba",2614,"Curral Velho",5085,"Curral Velho","","","Distrito","District"
6765,32,"BRA","Brazil",15,"Paraíba",2615,"Damião",5086,"Damião","","","Distrito","District"
6766,32,"BRA","Brazil",15,"Paraíba",2616,"Desterro de Malta",5087,"Vista Serrana","","","Distrito","District"
6767,32,"BRA","Brazil",15,"Paraíba",2617,"Desterro",5088,"Desterro","","","Distrito","District"
6768,32,"BRA","Brazil",15,"Paraíba",2618,"Diamante",5089,"Diamante","","","Distrito","District"
6769,32,"BRA","Brazil",15,"Paraíba",2618,"Diamante",5090,"Vazante","","","Distrito","District"
6770,32,"BRA","Brazil",15,"Paraíba",2619,"Dona Inês",5091,"Dona Inês","","","Distrito","District"
6771,32,"BRA","Brazil",15,"Paraíba",2620,"Duas Estradas",5092,"Duas Estradas","","","Distrito","District"
6772,32,"BRA","Brazil",15,"Paraíba",2621,"Emas",5093,"Emas","","","Distrito","District"
6773,32,"BRA","Brazil",15,"Paraíba",2622,"Esperança",5094,"Esperança","","","Distrito","District"
6774,32,"BRA","Brazil",15,"Paraíba",2623,"Fagundes",5095,"Fagundes","","","Distrito","District"
6775,32,"BRA","Brazil",15,"Paraíba",2624,"Frei Martinho",5096,"Frei Martinho","","","Distrito","District"
6776,32,"BRA","Brazil",15,"Paraíba",2625,"Gado Bravo",5097,"Gado Bravo","","","Distrito","District"
6777,32,"BRA","Brazil",15,"Paraíba",2626,"Guarabira",5098,"Cachoeira","","","Distrito","District"
6778,32,"BRA","Brazil",15,"Paraíba",2626,"Guarabira",5099,"Guarabira","","","Distrito","District"
6779,32,"BRA","Brazil",15,"Paraíba",2627,"Gurinhém",5100,"Gurinhém","","","Distrito","District"
6780,32,"BRA","Brazil",15,"Paraíba",2628,"Gurjão",5101,"Gurjão","","","Distrito","District"
6781,32,"BRA","Brazil",15,"Paraíba",2629,"Ibiara",5102,"Cachoeirinha","","","Distrito","District"
6782,32,"BRA","Brazil",15,"Paraíba",2629,"Ibiara",5103,"Ibiara","","","Distrito","District"
6783,32,"BRA","Brazil",15,"Paraíba",2630,"Imaculada",5104,"Imaculada","","","Distrito","District"
6784,32,"BRA","Brazil",15,"Paraíba",2630,"Imaculada",5105,"Palmeira","","","Distrito","District"
6785,32,"BRA","Brazil",15,"Paraíba",2631,"Ingá",5106,"Ingá","","","Distrito","District"
6786,32,"BRA","Brazil",15,"Paraíba",2631,"Ingá",5107,"Pontina","","","Distrito","District"
6787,32,"BRA","Brazil",15,"Paraíba",2632,"Itabaiana",5108,"Campo Grande","","","Distrito","District"
6788,32,"BRA","Brazil",15,"Paraíba",2632,"Itabaiana",5109,"Guarita","","","Distrito","District"
6789,32,"BRA","Brazil",15,"Paraíba",2632,"Itabaiana",5110,"Itabaiana","","","Distrito","District"
6790,32,"BRA","Brazil",15,"Paraíba",2633,"Itaporanga",5111,"Itaporanga","","","Distrito","District"
6791,32,"BRA","Brazil",15,"Paraíba",2634,"Itapororoca",5112,"Itapororoca","","","Distrito","District"
6792,32,"BRA","Brazil",15,"Paraíba",2635,"Itatuba",5113,"Itatuba","","","Distrito","District"
6793,32,"BRA","Brazil",15,"Paraíba",2636,"Jacaraú",5114,"Jacaraú","","","Distrito","District"
6794,32,"BRA","Brazil",15,"Paraíba",2636,"Jacaraú",5115,"Timbó","","","Distrito","District"
6795,32,"BRA","Brazil",15,"Paraíba",2637,"Jericó",5116,"Jericó","","","Distrito","District"
6796,32,"BRA","Brazil",15,"Paraíba",2638,"João Pessoa",5117,"João Pessoa","","","Distrito","District"
6797,32,"BRA","Brazil",15,"Paraíba",2639,"Juarez Távora",5118,"Juarez Távora","","","Distrito","District"
6798,32,"BRA","Brazil",15,"Paraíba",2640,"Juazeirinho",5119,"Juazeirinho","","","Distrito","District"
6799,32,"BRA","Brazil",15,"Paraíba",2641,"Junco do Seridó",5120,"Junco do Seridó","","","Distrito","District"
6800,32,"BRA","Brazil",15,"Paraíba",2642,"Juripiranga",5121,"Juripiranga","","","Distrito","District"
6801,32,"BRA","Brazil",15,"Paraíba",2643,"Juru",5122,"Juru","","","Distrito","District"
6802,32,"BRA","Brazil",15,"Paraíba",2644,"Lagoa de dentro",5123,"Lagoa de dentro","","","Distrito","District"
6803,32,"BRA","Brazil",15,"Paraíba",2645,"Lagoa Seca",5124,"Lagoa Seca","","","Distrito","District"
6804,32,"BRA","Brazil",15,"Paraíba",2646,"Lagoa",5125,"Lagoa","","","Distrito","District"
6805,32,"BRA","Brazil",15,"Paraíba",2647,"Lastro",5126,"Lastro","","","Distrito","District"
6806,32,"BRA","Brazil",15,"Paraíba",2648,"Livramento",5127,"Livramento","","","Distrito","District"
6807,32,"BRA","Brazil",15,"Paraíba",2649,"Logradouro",5128,"Logradouro","","","Distrito","District"
6808,32,"BRA","Brazil",15,"Paraíba",2650,"Lucena",5129,"Lucena","","","Distrito","District"
6809,32,"BRA","Brazil",15,"Paraíba",2650,"Lucena",5130,"Praia de Fagundes","","","Distrito","District"
6810,32,"BRA","Brazil",15,"Paraíba",2651,"Mãe d'Água",5131,"Mãe d'Água","","","Distrito","District"
6811,32,"BRA","Brazil",15,"Paraíba",2652,"Malta",5132,"Malta","","","Distrito","District"
6812,32,"BRA","Brazil",15,"Paraíba",2653,"Mamanguape",5133,"Mamanguape","","","Distrito","District"
6813,32,"BRA","Brazil",15,"Paraíba",2653,"Mamanguape",5134,"Pitanga da Estrada","","","Distrito","District"
6814,32,"BRA","Brazil",15,"Paraíba",2654,"Manaíra",5135,"Manaíra","","","Distrito","District"
6815,32,"BRA","Brazil",15,"Paraíba",2654,"Manaíra",5136,"Pelo Sinal","","","Distrito","District"
6816,32,"BRA","Brazil",15,"Paraíba",2655,"Marcação",5137,"Camurupim","","","Distrito","District"
6817,32,"BRA","Brazil",15,"Paraíba",2655,"Marcação",5138,"Marcação","","","Distrito","District"
6818,32,"BRA","Brazil",15,"Paraíba",2656,"Mari",5139,"Mari","","","Distrito","District"
6819,32,"BRA","Brazil",15,"Paraíba",2657,"Marizópolis",5140,"Marizópolis","","","Distrito","District"
6820,32,"BRA","Brazil",15,"Paraíba",2658,"Massaranduba",5141,"Massaranduba","","","Distrito","District"
6821,32,"BRA","Brazil",15,"Paraíba",2676,"Parari",5164,"Parari","","","Distrito","District"
6822,32,"BRA","Brazil",15,"Paraíba",2677,"Passabém",5165,"Passagem","","","Distrito","District"
6823,32,"BRA","Brazil",15,"Paraíba",2678,"Patos",5166,"Patos","","","Distrito","District"
6824,32,"BRA","Brazil",15,"Paraíba",2678,"Patos",5167,"Santa Gertrudes","","","Distrito","District"
6825,32,"BRA","Brazil",15,"Paraíba",2679,"Paulista",5168,"Ipueiras","","","Distrito","District"
6826,32,"BRA","Brazil",15,"Paraíba",2679,"Paulista",5169,"Mimoso","","","Distrito","District"
6827,32,"BRA","Brazil",15,"Paraíba",2679,"Paulista",5170,"Paulista","","","Distrito","District"
6828,32,"BRA","Brazil",15,"Paraíba",2680,"Pedra Branca",5171,"Pedra Branca","","","Distrito","District"
6829,32,"BRA","Brazil",15,"Paraíba",2681,"Pedra Lavadra",5172,"Pedra Lavrada","","","Distrito","District"
6830,32,"BRA","Brazil",15,"Paraíba",2682,"Pedras de Fogo",5173,"Pedras de Fogo","","","Distrito","District"
6831,32,"BRA","Brazil",15,"Paraíba",2683,"Pedro Régis",5174,"Pedro Régis","","","Distrito","District"
6832,32,"BRA","Brazil",15,"Paraíba",2684,"Piancó",5175,"Piancó","","","Distrito","District"
6833,32,"BRA","Brazil",15,"Paraíba",2685,"Picuí",5176,"Picuí","","","Distrito","District"
6834,32,"BRA","Brazil",15,"Paraíba",2686,"Pilar",5177,"Pilar","","","Distrito","District"
6835,32,"BRA","Brazil",15,"Paraíba",2687,"Pilões",5178,"Pilões","","","Distrito","District"
6836,32,"BRA","Brazil",15,"Paraíba",2688,"Pilõezinhos",5179,"Pilõezinhos","","","Distrito","District"
6837,32,"BRA","Brazil",15,"Paraíba",2689,"Pirpirituba",5180,"Pirpirituba","","","Distrito","District"
6838,32,"BRA","Brazil",15,"Paraíba",2690,"Pitimbu",5181,"Pitimbu","","","Distrito","District"
6839,32,"BRA","Brazil",15,"Paraíba",2691,"Pocinhos",5182,"Nazaré","","","Distrito","District"
6840,32,"BRA","Brazil",15,"Paraíba",2691,"Pocinhos",5183,"Pocinhos","","","Distrito","District"
6841,32,"BRA","Brazil",15,"Paraíba",2692,"Poço de José de Moura",5184,"Pombal","","","Distrito","District"
6842,32,"BRA","Brazil",15,"Paraíba",2693,"Pombal",5185,"Poço de José de Moura","","","Distrito","District"
6843,32,"BRA","Brazil",15,"Paraíba",2693,"Pombal",5186,"Varzea Comprida","","","Distrito","District"
6844,32,"BRA","Brazil",15,"Paraíba",2694,"Prata",5187,"Prata","","","Distrito","District"
6845,32,"BRA","Brazil",15,"Paraíba",2695,"Princesa Isabel",5188,"Princesa Isabel","","","Distrito","District"
6846,32,"BRA","Brazil",15,"Paraíba",2696,"Puxinanã",5189,"Puxinanã","","","Distrito","District"
6847,32,"BRA","Brazil",15,"Paraíba",2697,"Queimadas",5190,"Queimadas","","","Distrito","District"
6848,32,"BRA","Brazil",15,"Paraíba",2698,"Quixabá",5191,"Quixabá","","","Distrito","District"
6849,32,"BRA","Brazil",15,"Paraíba",2699,"Remígio",5192,"Remígio","","","Distrito","District"
6850,32,"BRA","Brazil",15,"Paraíba",2700,"Riachão do Bacamarte",5193,"Riachão","","","Distrito","District"
6851,32,"BRA","Brazil",15,"Paraíba",2701,"Riachão do Poço",5194,"Riacho de Santo Antônio","","","Distrito","District"
6852,32,"BRA","Brazil",15,"Paraíba",2702,"Riacho de Santo Antônio",5195,"Riachão do Poço","","","Distrito","District"
6853,32,"BRA","Brazil",15,"Paraíba",2703,"Riacho",5196,"Riachão do Bacamarte","","","Distrito","District"
6854,32,"BRA","Brazil",15,"Paraíba",2704,"Ricaho dos Cavalos",5197,"Riacho dos Cavalos","","","Distrito","District"
6855,32,"BRA","Brazil",15,"Paraíba",2705,"Rio Tinto",5198,"Barra do Mamanguape","","","Distrito","District"
6856,32,"BRA","Brazil",15,"Paraíba",2705,"Rio Tinto",5199,"Rio Tinto","","","Distrito","District"
6857,32,"BRA","Brazil",15,"Paraíba",2705,"Rio Tinto",5200,"Salema","","","Distrito","District"
6858,32,"BRA","Brazil",15,"Paraíba",2706,"Salgadinho",5201,"Salgadinho","","","Distrito","District"
6859,32,"BRA","Brazil",15,"Paraíba",2707,"Salgado de São Félix",5202,"Dois Riachos","","","Distrito","District"
6860,32,"BRA","Brazil",15,"Paraíba",2707,"Salgado de São Félix",5203,"Feira Nova","","","Distrito","District"
6861,32,"BRA","Brazil",15,"Paraíba",2707,"Salgado de São Félix",5204,"Salgado de São Félix","","","Distrito","District"
6862,32,"BRA","Brazil",15,"Paraíba",2708,"Santa Cecília",5205,"Santa Cecília","","","Distrito","District"
6863,32,"BRA","Brazil",15,"Paraíba",2709,"Santa Helena",5206,"Santa Helena","","","Distrito","District"
6864,32,"BRA","Brazil",15,"Paraíba",2710,"Santa Inês",5207,"Santa Inês","","","Distrito","District"
6865,32,"BRA","Brazil",15,"Paraíba",2711,"Santa Luzia",5208,"Santa Luzia","","","Distrito","District"
6866,32,"BRA","Brazil",15,"Paraíba",2712,"Santa Rita",5209,"Nossa Senhora do Livramento","","","Distrito","District"
6867,32,"BRA","Brazil",15,"Paraíba",2712,"Santa Rita",5210,"Santa Rita","","","Distrito","District"
6868,32,"BRA","Brazil",15,"Paraíba",2713,"Santa Teresinha",5211,"Santa Teresinha","","","Distrito","District"
6869,32,"BRA","Brazil",15,"Paraíba",2714,"Santana de Mangueira",5212,"Santana de Mangueira","","","Distrito","District"
6870,32,"BRA","Brazil",15,"Paraíba",2715,"Santana dos Garrotes",5213,"Pitombeira de dentro","","","Distrito","District"
6871,32,"BRA","Brazil",15,"Paraíba",2715,"Santana dos Garrotes",5214,"Santana dos Garrotes","","","Distrito","District"
6872,32,"BRA","Brazil",15,"Paraíba",2716,"Santarém",5215,"Santarém","","","Distrito","District"
6873,32,"BRA","Brazil",15,"Paraíba",2717,"Santo André",5216,"Santo André","","","Distrito","District"
6874,32,"BRA","Brazil",15,"Paraíba",2718,"São Bentinho",5217,"São Bentinho","","","Distrito","District"
6875,32,"BRA","Brazil",15,"Paraíba",2719,"São Bento",5218,"São Bento","","","Distrito","District"
6876,32,"BRA","Brazil",15,"Paraíba",2720,"São Domingos de Pombal",5219,"São Domingos de Pombal","","","Distrito","District"
6877,32,"BRA","Brazil",15,"Paraíba",2721,"São Domingos do Cariri",5220,"São Domingos do Cariri","","","Distrito","District"
6878,32,"BRA","Brazil",15,"Paraíba",2722,"São Francisco",5221,"São Francisco","","","Distrito","District"
6879,32,"BRA","Brazil",15,"Paraíba",2723,"São João do Cariri",5222,"São João do Cariri","","","Distrito","District"
6880,32,"BRA","Brazil",15,"Paraíba",2724,"São João do Rio do Peixe",5223,"São João do Rio do Peixe","","","Distrito","District"
6881,32,"BRA","Brazil",15,"Paraíba",2724,"São João do Rio do Peixe",5224,"Umari","","","Distrito","District"
6882,32,"BRA","Brazil",15,"Paraíba",2725,"São João do Tigre",5225,"Santa Maria","","","Distrito","District"
6883,32,"BRA","Brazil",15,"Paraíba",2725,"São João do Tigre",5226,"São João do Tigre","","","Distrito","District"
6884,32,"BRA","Brazil",15,"Paraíba",2726,"São José da Lagoa Tapada",5227,"São José da Lagoa Tapada","","","Distrito","District"
6885,32,"BRA","Brazil",15,"Paraíba",2727,"São José de Caiana",5228,"São José de Caiana","","","Distrito","District"
6886,32,"BRA","Brazil",15,"Paraíba",2728,"São José de Espinharas",5229,"São José de Espinharas","","","Distrito","District"
6887,32,"BRA","Brazil",15,"Paraíba",2729,"São José de Piranhas",5230,"Bom Jesus","","","Distrito","District"
6888,32,"BRA","Brazil",15,"Paraíba",2729,"São José de Piranhas",5231,"São José de Piranhas","","","Distrito","District"
6889,32,"BRA","Brazil",15,"Paraíba",2730,"São José de Princesa",5232,"São José de Princesa","","","Distrito","District"
6890,32,"BRA","Brazil",15,"Paraíba",2731,"São José do Belmonte",5233,"São José do Brejo do Cruz","","","Distrito","District"
6891,32,"BRA","Brazil",15,"Paraíba",2732,"São José do Bonfim",5234,"São José do Bonfim","","","Distrito","District"
6892,32,"BRA","Brazil",15,"Paraíba",2733,"São José do Sabugi",5235,"São José do Sabugi","","","Distrito","District"
